Date,nlmy,jchg,gt,ysjs,dz,jydq,spyl,fzfs,qgzz,yysw,gysy,jtys,fdc,smls,shfw,zh,jzcl,jzzs,dlsb,gfjg,jsj,cm,tx,yx,fyjr,qc,jxsb,ms,sysh,hb,mrhl
2022/11/16,"3,265.37","4,242.14","2,350.87","5,028.19","3,808.33","6,433.18","20,757.85","1,544.61","2,298.46","9,461.07","2,248.69","2,346.79","2,986.22","2,740.09","10,045.51","2,974.80","6,077.57","2,035.22","9,961.77","1,601.84","4,093.87",530.18,"1,939.57","2,974.17","1,447.90","5,718.92","1,496.65","2,950.72","2,178.50","1,865.71","6,606.69"
2022/11/17,"3,287.37","4,223.05","2,346.40","4,947.68","3,852.81","6,401.67","20,607.25","1,545.69","2,293.03","9,540.67","2,236.42","2,351.45","2,994.21","2,744.76","10,050.42","2,971.18","6,070.42","2,040.60","9,820.94","1,605.70","4,201.38",541.52,"1,950.24","2,950.64","1,458.34","5,635.64","1,493.44","2,851.07","2,160.22","1,860.28","6,554.45"
2022/11/18,"3,237.28","4,184.32","2,338.86","4,856.18","3,776.66","6,397.14","20,616.91","1,543.09","2,286.48","9,673.36","2,234.66","2,313.64","2,965.16","2,729.63","10,058.34","2,943.51","6,023.55","2,021.72","9,876.24","1,579.60","4,140.82",541.16,"1,946.15","2,933.72","1,439.80","5,573.52","1,490.49","2,822.81","2,148.46","1,855.78","6,634.40"
2022/11/21,"3,232.42","4,211.11","2,339.24","4,875.34","3,774.90","6,295.95","20,112.02","1,544.19","2,278.22","9,665.92","2,242.43","2,294.73","2,947.05","2,686.89","9,836.80","2,898.63","6,015.74","2,012.00","9,970.20","1,597.70","4,130.87",525.41,"1,936.44","2,924.78","1,414.09","5,623.09","1,508.69","2,812.00","2,146.88","1,858.46","6,460.89"
2022/11/22,"3,194.86","4,175.01","2,349.91","4,831.53","3,740.72","6,264.18","20,174.96","1,523.72","2,273.47","9,373.55","2,246.57","2,313.64","2,927.40","2,673.68","9,739.45","2,909.92","6,010.66","2,076.36","9,724.80","1,590.36","4,063.70",520.9,"1,951.38","2,977.86","1,427.43","5,556.66","1,489.34","2,827.36","2,160.51","1,847.14","6,377.55"
2022/11/23,"3,166.86","4,178.35","2,366.76","4,854.31","3,706.49","6,280.19","20,105.39","1,511.41","2,257.00","9,154.21","2,276.72","2,312.77","2,922.63","2,649.81","9,556.43","2,891.36","6,017.88","2,110.68","9,913.80","1,582.71","4,013.20",516.95,"1,928.09","2,987.25","1,425.77","5,553.12","1,488.68","2,862.25","2,179.99","1,857.51","6,366.78"
2022/11/24,"3,170.90","4,239.92","2,375.33","4,881.62","3,681.74","6,272.71","19,886.57","1,524.33","2,265.47","9,278.13","2,280.66","2,294.52","2,976.83","2,641.72","9,481.69","2,895.44","6,032.28","2,084.92","9,920.03","1,567.06","3,964.43",511.6,"1,913.97","2,981.86","1,419.92","5,541.39","1,488.22","2,885.61","2,187.23","1,858.01","6,347.74"
2022/11/25,"3,190.84","4,192.46","2,389.11","4,842.93","3,641.41","6,310.55","19,875.77","1,518.41","2,276.01","9,201.27","2,294.14","2,314.31","3,116.08","2,630.35","9,460.83","2,887.84","6,154.11","2,123.43","9,679.90","1,544.74","3,914.49",512.67,"1,903.67","3,052.53","1,440.57","5,459.45","1,469.50","2,948.57","2,206.10","1,850.48","6,326.15"
2022/11/28,"3,181.30","4,165.22","2,364.23","4,777.33","3,600.68","6,268.76","19,868.74","1,518.17","2,262.46","9,121.20","2,307.60","2,321.92","3,102.41","2,645.46","9,636.76","2,875.04","6,102.00","2,107.24","9,652.01","1,544.61","3,872.47",512.6,"1,881.35","2,995.92","1,414.96","5,431.27","1,457.36","2,919.31","2,171.54","1,847.89","6,375.57"
2022/11/29,"3,215.88","4,236.76","2,406.53","4,843.74","3,657.17","6,432.98","20,754.27","1,549.60","2,326.69","9,371.53","2,296.38","2,374.07","3,349.29","2,744.35","10,094.90","2,948.13","6,356.03","2,164.04","9,679.26","1,548.27","3,949.55",527.22,"1,898.99","3,138.68","1,484.45","5,504.87","1,481.31","2,965.04","2,206.05","1,862.07","6,531.83"
2022/11/30,"3,248.26","4,235.88","2,396.22","4,871.74","3,650.41","6,418.89","20,723.16","1,550.04","2,305.93","9,309.53","2,305.43","2,376.73","3,293.73","2,767.40","10,139.93","2,949.64","6,244.46","2,144.13","9,738.09","1,549.43","3,937.12",527.53,"1,917.45","3,124.74","1,483.14","5,710.00","1,479.67","2,998.37","2,218.59","1,863.98","6,482.26"
2022/12/1,"3,289.32","4,277.24","2,408.63","4,943.64","3,689.22","6,473.47","21,401.00","1,569.44","2,336.16","9,328.42","2,298.09","2,380.36","3,288.58","2,826.17","10,163.77","2,961.25","6,267.34","2,127.21","9,874.48","1,562.61","4,043.77",536,"1,954.03","3,107.64","1,487.69","5,745.41","1,485.84","2,965.34","2,228.86","1,864.16","6,652.14"
2022/12/2,"3,332.74","4,290.87","2,394.19","4,873.05","3,669.62","6,442.37","21,440.55","1,597.03","2,356.89","9,309.95","2,299.30","2,357.11","3,223.73","2,795.22","10,263.88","2,990.05","6,239.25","2,137.31","9,935.09","1,549.73","4,051.06",538.66,"1,965.98","3,082.75","1,480.80","5,667.28","1,490.87","2,935.67","2,246.21","1,869.84","6,732.80"
2022/12/5,"3,355.04","4,315.44","2,461.92","4,951.19","3,679.06","6,588.59","21,847.33","1,613.33","2,390.60","9,347.05","2,318.94","2,431.95","3,255.28","2,840.23","10,294.94","3,070.09","6,451.11","2,238.98","9,793.84","1,556.27","4,114.68",548.19,"2,017.05","3,171.46","1,545.37","5,695.23","1,504.83","2,981.14","2,279.15","1,880.21","6,734.27"
2022/12/6,"3,373.45","4,351.75","2,453.00","4,951.95","3,732.04","6,591.80","22,356.65","1,623.27","2,373.51","9,226.56","2,285.62","2,454.77","3,234.30","2,908.47","10,346.82","3,087.59","6,393.35","2,197.54","9,858.65","1,561.01","4,099.63",542.29,"1,988.93","3,165.56","1,542.32","5,730.24","1,497.70","2,975.96","2,262.09","1,872.40","6,848.90"
2022/12/7,"3,401.64","4,328.90","2,424.04","4,940.79","3,699.35","6,650.17","22,399.31","1,650.99","2,371.83","9,377.21","2,262.08","2,487.80","3,174.67","2,952.62","10,506.21","3,148.02","6,308.37","2,173.11","9,967.99","1,550.71","4,075.83",545.38,"1,972.82","3,130.46","1,524.99","5,745.88","1,487.51","2,915.45","2,233.23","1,875.07","6,882.09"
2022/12/8,"3,313.47","4,340.14","2,420.16","4,920.96","3,650.30","6,673.01","22,398.48","1,642.75","2,371.63","9,386.07","2,252.45","2,493.30","3,234.78","2,974.25","10,581.32","3,133.67","6,314.03","2,172.37","9,993.58","1,528.50","4,011.66",545.36,"1,954.48","3,156.99","1,526.36","5,722.76","1,479.15","2,907.74","2,227.76","1,863.93","6,877.08"
2022/12/9,"3,305.43","4,370.62","2,445.86","5,002.23","3,670.25","6,876.55","22,987.65","1,627.09","2,402.08","9,439.72","2,237.30","2,466.16","3,313.10","2,946.08","10,459.55","3,112.20","6,513.95","2,166.98","9,958.54","1,524.81","3,996.42",541.71,"1,934.29","3,194.70","1,536.88","5,703.49","1,479.13","2,928.40","2,228.75","1,859.54","6,862.64"
2022/12/12,"3,276.75","4,302.10","2,383.51","4,873.65","3,723.89","6,810.05","22,799.04","1,610.63","2,369.75","9,612.37","2,202.92","2,454.66","3,193.09","2,924.07","10,486.49","3,110.71","6,362.72","2,123.58","9,823.85","1,539.49","4,054.50",533.55,"1,952.11","3,129.95","1,497.29","5,631.56","1,472.94","2,851.03","2,183.13","1,844.42","6,770.10"
2022/12/13,"3,358.47","4,270.41","2,409.70","4,886.65","3,658.03","6,779.96","23,001.32","1,636.37","2,397.88","9,555.69","2,203.32","2,491.21","3,219.13","2,923.52","10,622.76","3,153.45","6,401.05","2,128.00","9,624.29","1,510.71","3,956.92",537.34,"1,918.39","3,155.71","1,503.13","5,589.26","1,454.01","2,863.43","2,188.25","1,841.35","6,865.47"
2022/12/14,"3,363.84","4,264.63","2,386.77","4,886.05","3,654.22","6,819.88","23,480.00","1,646.56","2,401.77","9,376.94","2,196.83","2,474.83","3,183.83","2,973.43","10,837.94","3,160.80","6,354.55","2,109.37","9,545.32","1,505.59","3,972.42",542.71,"1,904.78","3,169.03","1,511.35","5,559.73","1,453.73","2,879.70","2,200.57","1,834.75","6,999.22"
2022/12/15,"3,333.32","4,264.83","2,372.59","4,881.96","3,716.55","6,748.64","23,299.43","1,624.77","2,379.10","9,352.37","2,195.04","2,443.16","3,188.79","2,956.60","10,725.57","3,102.29","6,266.35","2,101.10","9,772.93","1,507.09","4,013.08",538.03,"1,918.10","3,130.46","1,496.74","5,691.42","1,462.44","2,835.61","2,173.43","1,841.53","6,976.09"
2022/12/16,"3,331.75","4,224.07","2,398.01","4,785.88","3,655.81","6,745.28","23,388.88","1,617.18","2,374.45","9,473.69","2,200.56","2,459.15","3,230.79","2,943.51","10,765.34","3,077.13","6,363.12","2,104.41","9,583.36","1,485.57","3,933.82",532.83,"1,886.79","3,169.45","1,502.76","5,596.39","1,443.72","2,845.60","2,175.49","1,823.36","6,897.79"
2022/12/19,"3,248.90","4,154.28","2,331.60","4,749.72","3,566.77","6,674.06","23,129.10","1,578.23","2,340.54","9,103.10","2,150.37","2,407.24","3,213.98","2,869.31","10,671.77","3,008.66","6,236.80","2,039.55","9,550.68","1,470.39","3,869.61",523.35,"1,843.21","3,117.25","1,461.57","5,551.92","1,420.70","2,776.29","2,111.34","1,779.23","6,774.46"
2022/12/20,"3,181.76","4,125.91","2,325.52","4,688.38","3,569.49","6,537.13","22,331.24","1,574.42","2,314.31","8,938.14","2,155.82","2,375.28","3,102.73","2,824.73","10,402.07","2,984.00","6,117.85","2,028.65","9,491.57","1,469.89","3,791.97",514.91,"1,842.97","3,071.57","1,450.14","5,531.73","1,416.73","2,757.88","2,115.79","1,781.29","6,613.96"
2022/12/21,"3,222.37","4,128.37","2,314.33","4,659.66","3,524.68","6,532.47","22,621.39","1,577.16","2,318.44","8,940.20","2,137.84","2,385.74","3,085.15","2,852.69","10,567.04","2,983.80","6,154.82","2,013.12","9,357.33","1,442.99","3,760.92",517.48,"1,826.61","3,087.45","1,452.10","5,446.62","1,400.68","2,740.61","2,116.41","1,764.62","6,658.06"
2022/12/22,"3,261.43","4,034.55","2,280.56","4,570.75","3,486.78","6,561.48","23,002.28","1,584.57","2,319.97","8,897.78","2,106.28","2,378.40","3,079.45","2,875.67","10,584.90","2,978.40","6,143.30","1,983.02","9,109.96","1,426.92","3,756.13",519.92,"1,800.42","3,099.47","1,454.53","5,411.67","1,383.25","2,678.61","2,082.88","1,733.20","6,931.57"
2022/12/23,"3,227.40","3,985.71","2,275.74","4,556.30","3,441.72","6,530.19","23,138.97","1,556.52","2,307.46","8,981.87","2,109.38","2,364.39","3,080.08","2,854.51","10,684.05","2,993.74","6,096.52","1,981.53","9,005.47","1,413.25","3,819.49",529.58,"1,816.26","3,087.20","1,454.44","5,304.32","1,371.55","2,683.19","2,064.02","1,728.29","6,884.24"
2022/12/26,"3,254.09","4,065.11","2,286.37","4,609.76","3,529.66","6,507.01","22,852.57","1,567.76","2,317.19","8,963.95","2,139.95","2,370.11","3,031.25","2,839.85","10,888.68","3,050.42","6,078.83","1,992.38","9,395.97","1,459.03","3,862.12",530.72,"1,842.17","3,071.08","1,443.03","5,455.46","1,405.47","2,695.77","2,081.72","1,763.76","6,859.45"
2022/12/27,"3,328.59","4,106.50","2,315.84","4,685.87","3,560.57","6,617.69","23,050.76","1,585.75","2,345.14","8,919.11","2,149.92","2,403.18","3,053.45","2,856.81","10,865.70","3,055.10","6,132.36","2,009.95","9,501.55","1,468.53","3,851.24",530.89,"1,860.52","3,125.02","1,465.99","5,460.33","1,412.63","2,745.13","2,116.03","1,775.36","7,140.83"
2022/12/28,"3,270.94","4,058.50","2,314.44","4,652.98","3,510.18","6,530.82","22,980.48","1,566.95","2,327.29","8,947.20","2,189.51","2,363.72","3,059.24","2,839.71","10,821.68","3,020.64","6,069.37","1,993.58","9,415.15","1,451.92","3,793.92",531.36,"1,832.85","3,156.62","1,465.57","5,314.79","1,395.47","2,727.59","2,111.75","1,763.19","7,096.79"
2022/12/29,"3,245.19","4,050.19","2,290.58","4,604.68","3,497.57","6,478.19","22,783.08","1,555.08","2,302.74","9,100.72","2,173.77","2,331.95","2,982.42","2,834.53","10,693.06","2,990.82","5,979.37","1,970.85","9,375.26","1,475.21","3,832.96",527.02,"1,828.21","3,139.41","1,457.35","5,304.86","1,394.02","2,667.78","2,083.64","1,751.25","7,138.25"
2022/12/30,"3,294.77","4,051.36","2,285.98","4,583.23","3,486.70","6,485.78","22,956.30","1,573.75","2,326.17","9,069.94","2,198.51","2,364.99","2,995.12","2,866.74","10,794.71","3,016.74","6,032.67","1,993.53","9,348.25","1,477.62","3,873.45",539.82,"1,838.28","3,158.22","1,473.12","5,342.91","1,398.74","2,672.19","2,090.68","1,769.44","7,151.56"
2023/1/3,"3,265.29","4,109.20","2,311.89","4,705.32","3,554.59","6,511.72","22,685.87","1,595.26","2,339.22","9,182.31","2,238.66","2,364.08","3,028.61","2,851.84","10,722.73","3,028.17","6,080.48","2,024.62","9,474.10","1,517.50","4,056.80",554.78,"1,921.38","3,173.73","1,469.34","5,416.62","1,426.24","2,694.61","2,106.98","1,795.42","7,098.78"
2023/1/4,"3,272.87","4,103.00","2,311.94","4,626.85","3,512.10","6,653.56","22,688.24","1,598.08","2,399.56","9,210.36","2,233.23","2,365.77","3,143.92","2,863.16","10,864.79","3,036.54","6,226.68","2,045.31","9,297.21","1,514.08","4,087.09",560.89,"1,934.01","3,238.10","1,486.35","5,385.99","1,425.35","2,640.68","2,099.37","1,800.56","7,102.39"
2023/1/5,"3,274.73","4,133.23","2,320.77","4,685.66","3,558.60","6,804.02","23,611.09","1,600.70","2,410.92","9,371.84","2,243.85","2,393.73","3,148.53","2,907.57","10,914.58","3,063.46","6,301.73","2,050.21","9,555.61","1,518.53","4,107.83",566.04,"1,941.73","3,234.08","1,509.36","5,488.97","1,435.31","2,647.05","2,113.64","1,814.75","7,250.78"
2023/1/6,"3,254.63","4,182.69","2,335.36","4,748.11","3,562.02","6,775.97","23,574.89","1,585.58","2,418.00","9,288.82","2,260.27","2,361.55","3,111.19","2,874.35","10,690.64","3,018.78","6,338.84","2,048.44","9,810.71","1,508.10","4,073.10",552.14,"1,931.20","3,227.64","1,512.23","5,552.36","1,440.18","2,673.76","2,138.84","1,813.31","7,155.48"
2023/1/9,"3,307.71","4,206.23","2,342.60","4,884.33","3,592.85","6,777.56","24,056.41","1,610.12","2,420.86","9,349.21","2,241.01","2,370.83","3,079.34","2,882.33","10,812.51","3,037.59","6,342.98","2,053.32","9,863.31","1,480.92","4,080.16",558.55,"1,931.89","3,234.32","1,540.10","5,587.39","1,449.88","2,694.19","2,147.61","1,815.93","7,276.40"
2023/1/10,"3,298.99","4,174.92","2,318.32","4,895.65","3,623.91","6,791.30","24,193.78","1,611.90","2,415.95","9,423.52","2,227.18","2,350.86","3,070.42","2,917.73","10,772.88","3,011.27","6,348.67","2,033.50","9,957.21","1,467.13","4,087.44",563.65,"1,929.06","3,197.95","1,521.52","5,673.20","1,449.65","2,669.48","2,123.42","1,807.29","7,347.22"
2023/1/11,"3,291.24","4,153.83","2,324.62","4,877.90","3,594.17","6,843.99","24,037.66","1,600.44","2,414.45","9,380.36","2,220.03","2,339.26","3,097.79","2,869.80","10,659.40","2,977.38","6,364.44","2,031.66","9,843.36","1,452.54","4,011.47",550.35,"1,926.61","3,229.17","1,528.39","5,614.94","1,436.11","2,776.39","2,143.05","1,799.95","7,274.04"
2023/1/12,"3,270.95","4,158.07","2,319.70","4,891.74","3,604.77","6,829.09","23,868.42","1,597.35","2,400.24","9,341.99","2,216.14","2,340.17","3,042.76","2,840.17","10,542.89","2,963.06","6,321.62","2,021.15","9,946.86","1,456.40","4,035.38",551.73,"1,947.93","3,230.08","1,541.14","5,664.25","1,444.62","2,771.80","2,133.51","1,797.48","7,191.01"
2023/1/13,"3,346.18","4,174.66","2,327.09","4,904.07","3,595.54","6,960.15","24,529.91","1,611.69","2,439.63","9,541.64","2,217.20","2,375.71","3,059.79","2,887.09","10,652.52","2,986.81","6,476.94","2,029.58","9,937.27","1,452.07","4,034.22",558.79,"1,940.45","3,265.10","1,576.23","5,668.80","1,451.42","2,770.10","2,141.88","1,800.46","7,308.74"
2023/1/16,"3,409.78","4,218.80","2,345.61","4,950.51","3,676.76","7,129.12","24,996.76","1,631.49","2,454.64","9,767.22","2,224.79","2,396.15","3,072.29","2,930.86","10,699.06","3,013.98","6,533.63","2,043.13","10,020.98","1,477.27","4,136.54",558.01,"1,945.43","3,274.62","1,607.51","5,653.52","1,457.13","2,761.75","2,182.95","1,809.97","7,427.93"
2023/1/17,"3,384.32","4,235.03","2,338.89","4,936.75","3,738.02","7,152.07","24,770.48","1,620.21","2,439.49","9,667.92","2,212.01","2,390.40","3,068.25","2,907.47","10,793.25","2,978.03","6,528.69","2,035.76","10,064.94","1,489.89","4,114.66",550.71,"1,936.27","3,273.68","1,612.32","5,641.50","1,467.82","2,750.26","2,180.95","1,807.68","7,397.13"
2023/1/18,"3,358.56","4,242.59","2,348.18","4,989.71","3,734.19","7,103.72","24,530.42","1,620.26","2,426.55","9,609.97","2,217.16","2,397.28","3,047.62","2,895.65","10,651.55","2,994.40","6,476.11","2,041.28","10,102.61","1,498.03","4,199.24",557.9,"1,956.79","3,274.45","1,610.24","5,641.99","1,469.84","2,764.46","2,195.43","1,813.01","7,334.55"
2023/1/19,"3,347.32","4,271.15","2,367.62","5,018.43","3,802.02","7,085.17","24,425.06","1,614.59","2,416.22","9,776.17","2,208.63","2,403.22","3,061.01","2,895.80","10,655.77","2,996.77","6,484.63","2,052.43","10,063.27","1,520.87","4,315.85",562.63,"1,953.91","3,277.02","1,634.88","5,650.17","1,478.61","2,789.50","2,195.90","1,828.98","7,355.00"
2023/1/20,"3,366.50","4,309.91","2,413.74","5,170.19","3,805.36","7,076.72","24,334.02","1,627.44","2,422.10","9,779.75","2,246.36","2,419.48","3,082.99","2,908.41","10,756.79","3,041.31","6,546.71","2,092.84","10,234.98","1,527.31","4,355.95",566.22,"2,004.96","3,284.26","1,632.51","5,689.40","1,498.83","2,837.10","2,230.05","1,847.86","7,277.65"
2023/1/30,"3,374.13","4,347.40","2,440.34","5,220.39","3,865.51","7,069.07","24,744.34","1,649.31","2,443.73","9,711.76","2,239.94","2,396.20","3,058.95","2,852.69","10,835.80","3,036.58","6,526.36","2,092.71","10,427.98","1,567.59","4,443.59",566.13,"2,008.15","3,296.51","1,619.18","5,884.70","1,521.80","2,790.99","2,225.30","1,866.77","7,284.92"
2023/1/31,"3,402.91","4,375.48","2,452.33","5,255.45","3,818.53","7,023.37","24,140.62","1,647.35","2,442.74","9,566.21","2,245.69","2,411.61","3,106.31","2,832.77","10,762.46","3,019.33","6,573.03","2,103.95","10,453.33","1,572.93","4,369.17",567.14,"2,008.10","3,263.33","1,604.27","5,924.99","1,534.63","2,809.86","2,255.83","1,874.81","7,209.51"
2023/2/1,"3,454.92","4,434.93","2,494.27","5,411.91","3,885.17","7,076.58","24,237.59","1,662.27","2,469.11","9,669.46","2,256.01","2,420.63","3,096.86","2,858.55","10,850.41","3,050.04","6,578.49","2,136.15","10,556.22","1,587.88","4,486.58",576.97,"2,041.98","3,246.08","1,640.32","6,097.40","1,550.56","2,813.36","2,277.80","1,897.36","7,279.80"
2023/2/2,"3,473.98","4,464.30","2,481.03","5,369.18","3,902.27","7,012.30","24,408.39","1,663.18","2,475.59","9,744.43","2,256.80","2,425.98","3,103.47","2,884.83","10,870.81","3,056.15","6,615.73","2,133.94","10,452.23","1,565.36","4,485.46",581.24,"2,038.06","3,227.63","1,610.70","6,088.20","1,550.44","2,835.58","2,282.42","1,895.25","7,283.00"
2023/2/3,"3,449.79","4,442.64","2,454.97","5,302.80","3,916.82","6,950.86","24,168.14","1,650.75","2,479.24","9,667.04","2,244.86","2,408.95","3,060.11","2,857.90","10,872.96","3,021.61","6,533.60","2,112.53","10,277.27","1,586.30","4,564.98",587.97,"2,046.54","3,195.94","1,595.36","6,014.63","1,545.37","2,806.17","2,254.66","1,895.35","7,224.93"
2023/2/6,"3,459.14","4,396.66","2,436.12","5,208.36","3,878.52","6,794.89","23,756.54","1,638.66","2,460.06","9,548.89","2,248.24","2,404.19","3,008.84","2,823.59","10,741.67","3,017.40","6,414.09","2,115.86","10,212.57","1,578.35","4,598.53",592.05,"2,040.50","3,164.74","1,564.33","5,957.98","1,540.81","2,794.57","2,249.20","1,903.70","7,141.43"
2023/2/7,"3,439.11","4,407.96","2,452.37","5,254.99","3,881.40","6,914.27","23,729.05","1,651.53","2,472.11","9,508.34","2,270.99","2,412.18","3,051.57","2,830.42","10,715.00","3,023.14","6,459.22","2,143.03","10,199.55","1,575.08","4,592.91",601.12,"2,058.32","3,175.18","1,571.51","6,006.67","1,557.36","2,804.72","2,255.64","1,929.92","7,157.19"
